_id,age,confidence_new_foods,confidence_raw_ingredients,confidence_recipe,cooking_enjoyment,cooking_frequency,cooking_technique,crowdsourcer_id,dietary_needs,education,employment_status,equipment,gender,ingredients_quantity,meal,preparation,recipe_history,recommend_recipe,science_cooking_process,smart_assistants,step_importance,temperature,time,user_id,knowledge_mean,cooking_confidence,age_group
632b1396c6d26a8f9cb0e8d9,35_44,1,1,1,7,daily,6,571b79495d40840009c448fe,6,vocational_education,Business owner,7,female,5,5,6,7,5,4,4 to 6 times a week,4,7,7,aeaf1a3f-d9d1-43ed-9203-248bbee30c14,5.0,1.0,younger than 45
632b13afc6d26a8f9cb0e8db,55_64,2,2,2,5,4 to 6 times a week,5,5a2d43114ed219000159a213,6,high_school,Retired,6,female,7,5,7,3,6,2,never,5,7,7,5da43aa0-5cbc-4d1b-a89c-11f9bd12a8c9,3.3333333333333335,2.0,45 or older
632b13b5c6d26a8f9cb0e8dd,45_54,2,2,2,6,2 to 3 times a week,6,5e863e92ed10100b18cf9975,6,high_school,Part Time,7,male,7,4,7,3,5,3,less than once a week,5,7,7,8ade99b1-053e-4d22-b321-c37f75ec36d9,3.6666666666666665,2.0,45 or older
632b13bac6d26a8f9cb0e8df,25_34,5,4,5,3,2 to 3 times a week,2,5ed75b905590ad1d612e7c63,7,phd,Employed full time,7,female,7,5,7,2,6,1,less than once a week,4,7,7,fdf6665f-d39c-4425-8055-b3cc352b9e70,2.3333333333333335,4.666666666666667,younger than 45
632b13c0c6d26a8f9cb0e8e1,35_44,3,2,2,3,2 to 3 times a week,5,5929d9db8bc6770001fc1e50,4,high_school,full time,6,female,6,5,4,6,5,6,4 to 6 times a week,5,6,7,5bc6d3d4-6205-4876-99af-cbd259ce3c52,5.666666666666667,2.3333333333333335,younger than 45
632b13c5c6d26a8f9cb0e8e3,25_34,1,1,1,3,2 to 3 times a week,7,5e47ad846c3d4425c60ccbe5,7,high_school,Part-time,7,female,7,4,7,4,4,5,once a week,7,7,7,0111af12-f033-4049-a33b-1273e7bf9fd1,5.333333333333333,1.0,younger than 45
632b13c8c6d26a8f9cb0e8e5,25_34,4,3,1,6,2 to 3 times a week,6,61474f07f4cfbc50cb3b2f1e,6,high_school,Employed,5,female,6,5,7,4,6,4,less than once a week,5,7,7,7d02c3af-f4db-43f4-84f0-f2bd0a502cea,4.333333333333333,2.6666666666666665,younger than 45
632b13cfc6d26a8f9cb0e8e7,25_34,5,5,3,4,less than once a week,5,5e533e9d1ffa373595a2bcfb,5,bachelor,Unemployed,5,male,7,5,6,3,4,4,never,4,7,6,f32146db-f66d-43c3-b96c-4bd94063b676,3.6666666666666665,4.333333333333333,younger than 45
632b13d4c6d26a8f9cb0e8e9,65,1,1,1,7,daily,6,5ff0715715b59b3ab8009888,7,bachelor,Retired,6,female,6,4,6,2,4,2,never,5,6,6,a2c14c55-9fce-46b7-8ab1-3a7894b0cad9,3.0,1.0,45 or older
632b13d4c6d26a8f9cb0e8eb,45_54,1,1,1,7,daily,3,5ff3802ce1442294e157b720,7,phd,retired,3,female,7,4,6,1,5,5,less than once a week,2,5,7,66eb90fc-9ee4-4389-ad4b-42c042d6a191,2.6666666666666665,1.0,45 or older
632b13d8c6d26a8f9cb0e8ed,35_44,6,6,6,5,daily,6,5ef5c4d6302676029014b815,7,master,Student,6,male,7,7,7,5,7,5,never,6,7,6,25100316-49b1-4254-a066-878748923140,5.333333333333333,6.0,younger than 45
632b13d9c6d26a8f9cb0e8ef,35_44,5,7,7,7,2 to 3 times a week,7,5f0c86cbe4af1361b7158f3e,7,master,self employed,5,male,7,7,6,5,7,3,2 to 3 times a week,6,7,7,8418d726-af66-4275-a700-12b87f5a9ee4,4.666666666666667,6.333333333333333,younger than 45
632b13d9c6d26a8f9cb0e8f1,25_34,2,2,1,6,daily,5,5ea17afa9b1fb6023ebc9117,7,bachelor,employed full time,6,female,7,7,7,5,6,4,never,5,7,7,1996c9d3-7c20-4c29-9cd9-b26206349663,4.666666666666667,1.6666666666666667,younger than 45
632b13dac6d26a8f9cb0e8f3,55_64,1,1,1,7,2 to 3 times a week,6,63052eec3dbd8fe43570ff33,7,bachelor,Self Employed,6,female,7,5,6,3,5,5,once a week,7,6,6,01864be5-a265-4f1a-b891-ed8f2b4c5e95,5.0,1.0,45 or older
632b13dcc6d26a8f9cb0e8f5,18_24,3,3,3,4,4 to 6 times a week,7,6100489a9ac28a5218238157,7,high_school,Student,5,male,7,4,7,5,7,4,less than once a week,5,7,7,61e374ce-5031-4825-b1ef-8790823733f5,4.666666666666667,3.0,younger than 45
632b13ddc6d26a8f9cb0e8f7,18_24,6,5,3,3,less than once a week,7,60dddafcba71ad145265250d,6,high_school,part time employee,7,female,7,7,7,7,6,7,never,6,7,7,2fd21cd3-90e7-487a-9b71-cd7d10d3e1df,6.666666666666667,4.666666666666667,younger than 45
632b13e5c6d26a8f9cb0e8f9,25_34,4,3,1,3,4 to 6 times a week,5,5f4a9715ad5ee6637c2a1f13,4,master,Employed,5,male,7,2,7,2,3,1,2 to 3 times a week,3,5,5,8e951984-eef5-4dfa-91b7-20616399f5cd,2.0,2.6666666666666665,younger than 45
632b13e6c6d26a8f9cb0e8fb,45_54,3,2,1,6,daily,7,5bac1d9dc1155b0001175e55,7,high_school,Homemaker,7,female,7,7,7,7,7,7,less than once a week,7,7,7,9da1450e-a957-49b8-b8fc-c13827527e4f,7.0,2.0,45 or older
632b13eac6d26a8f9cb0e8fd,35_44,2,1,1,6,4 to 6 times a week,6,616152dd33cb19c3b774f6bf,5,bachelor,Employed Part time,7,female,7,4,7,6,4,5,4 to 6 times a week,7,7,7,6e63319c-e259-4d92-92b6-fb74f0715067,6.0,1.3333333333333333,younger than 45
632b13ecc6d26a8f9cb0e8ff,55_64,5,6,3,3,less than once a week,6,5b5832ac32968b00013b56a1,7,bachelor,self employed,6,male,7,4,7,4,5,5,daily,5,7,6,2294503d-2b6d-4dba-a206-8e909c1dd449,4.666666666666667,4.666666666666667,45 or older
632b13f1c6d26a8f9cb0e901,18_24,5,4,2,5,less than once a week,6,5f25714cc810b11f950ea1a5,3,high_school,Unemployed (student),6,male,6,5,7,4,5,4,daily,4,5,6,d7539e07-b66c-4bb7-a389-4b073d78dbf3,4.0,3.6666666666666665,younger than 45
632b13f6c6d26a8f9cb0e903,55_64,2,1,1,5,4 to 6 times a week,5,6006524d0dbd669c1cc00757,5,high_school,retired,4,female,7,3,7,2,7,1,daily,5,7,7,cb371e43-b3b3-41cc-aded-f20726306cbd,2.6666666666666665,1.3333333333333333,45 or older
632b13fcc6d26a8f9cb0e905,55_64,3,2,2,5,4 to 6 times a week,3,5ea0368d3c8e8e04a6c83614,5,high_school,Self,2,male,5,3,7,1,1,6,daily,6,6,7,05d8cb53-1ac7-4135-a66c-fbacc72dd254,4.333333333333333,2.3333333333333335,45 or older
632b1404c6d26a8f9cb0e907,55_64,1,1,1,7,4 to 6 times a week,2,602bebe42e34a23d1d0f72a3,4,bachelor,Employed,3,female,5,6,4,4,2,5,daily,6,5,4,1fb8520f-fe9c-460d-9f51-6eb89851a046,5.0,1.0,45 or older
632b140ac6d26a8f9cb0e909,45_54,1,1,1,4,4 to 6 times a week,7,5f884509e5b5aa2b0d7a8b8e,7,vocational_education,unemployed,7,female,7,7,7,5,7,5,never,7,7,7,d9f66ce4-cf16-4e5e-9f09-36c63b96cc65,5.666666666666667,1.0,45 or older
632b141fe36e24df6040fb15,25_34,1,2,1,4,less than once a week,7,60c18d0606115c8eecb6091b,7,high_school,Unemployed,7,female,7,7,7,7,7,1,daily,7,7,7,54d717a6-7847-4aaa-af7f-b890681911e8,5.0,1.3333333333333333,younger than 45
632b1420e36e24df6040fb17,25_34,6,5,7,5,2 to 3 times a week,7,60368b837f900be76ef6c9db,7,bachelor,Unemployed,6,male,7,4,7,3,5,6,never,5,7,7,d0f03c61-1c66-4f5d-833d-cc205546df1d,4.666666666666667,6.0,younger than 45
632b1421e36e24df6040fb19,65,7,7,7,4,daily,4,61718775a3668e2707f26d98,4,bachelor,Retired,2,female,5,5,5,4,6,3,4 to 6 times a week,5,5,5,f6eba055-9a45-46d2-8f35-5ed955914989,4.0,7.0,45 or older
632b142fe36e24df6040fb1b,45_54,1,2,1,6,4 to 6 times a week,7,61671a9d42eb53946faa44c2,7,bachelor,Full time,5,male,7,3,7,2,6,3,daily,3,7,5,67ff292d-c4fd-423b-bb31-b9db72248834,2.6666666666666665,1.3333333333333333,45 or older
632b1432e36e24df6040fb1d,55_64,3,2,1,6,4 to 6 times a week,6,58174d95a22f0f0001a3f0be,7,phd,Self-employed,7,male,7,6,7,5,6,5,less than once a week,5,7,7,4d014a35-26b2-49d2-ba72-95e121c8f997,5.0,2.0,45 or older
632b1451e36e24df6040fb1f,35_44,6,6,6,7,less than once a week,5,5c7bc8ea5a669300172440fc,5,high_school,Full time,4,female,5,5,5,2,5,4,never,5,5,6,140998ad-a653-47d3-8392-39db394fe545,3.6666666666666665,6.0,younger than 45
632b149be36e24df6040fb21,35_44,2,2,1,6,2 to 3 times a week,6,59e75a9124d7bf00012f1184,6,high_school,part time,3,female,7,5,7,3,5,3,once a week,4,6,7,b72c5be1-a77c-4d4c-a0f7-50583c215ec0,3.3333333333333335,1.6666666666666667,younger than 45
632b14e8e36e24df6040fb23,45_54,4,2,1,4,4 to 6 times a week,5,594a8e2eeaa18e000163f6cd,6,bachelor,Housewife,4,female,6,6,6,4,4,2,never,3,7,7,3627e59f-467a-49ae-98d9-0e18e406123e,3.0,2.3333333333333335,45 or older
632b1510e36e24df6040fb25,25_34,5,2,4,2,2 to 3 times a week,7,611ffc2ea28e21fa33671d4c,6,bachelor,Full time,5,female,6,6,6,4,6,5,2 to 3 times a week,3,6,6,8b4d4f19-3cbd-46e2-a618-7749b80968e4,4.0,3.6666666666666665,younger than 45
632b15d5e36e24df6040fb27,25_34,3,3,2,5,2 to 3 times a week,7,6329d1683b0cfda41afec5e9,7,bachelor,Full Time,7,male,7,5,7,2,5,5,less than once a week,5,7,5,ca108c68-f5ab-4c18-a336-40574a2907aa,4.0,2.6666666666666665,younger than 45
632b53fed87e04249cf58208,55_64,4,1,1,4,2 to 3 times a week,6,5a6e3debe6cc4a0001b6d1fc,5,vocational_education,part time,5,female,7,6,7,5,6,5,2 to 3 times a week,6,6,6,dbe52a8b-a4b9-45fd-aa5b-5344b01c0bf6,5.333333333333333,2.0,45 or older
632b5400d6454f0a0f0d3ab8,35_44,2,2,1,6,4 to 6 times a week,5,5e839b23e247c10e1831f87e,7,bachelor,employed,7,female,7,7,7,5,6,6,2 to 3 times a week,6,7,7,516823f5-78f4-460d-a6ef-07772798b053,5.666666666666667,1.6666666666666667,younger than 45
632b5402d6454f0a0f0d3abb,45_54,5,5,7,5,2 to 3 times a week,4,5977986837d15f00016f1d08,2,bachelor,Full time employed,2,female,5,7,7,3,3,2,never,5,7,7,527e71bc-8dcf-47a4-b3d6-13b8dc6caabe,3.3333333333333335,5.666666666666667,45 or older
632b5405d6454f0a0f0d3abd,35_44,1,1,1,7,4 to 6 times a week,6,5d4917a1fda8e3001ba56d8d,7,high_school,self employed full time,7,female,7,7,7,6,7,7,daily,7,7,4,b5d20f5b-a65e-402b-8610-64e198222853,6.666666666666667,1.0,younger than 45
632b541bd6454f0a0f0d3abf,18_24,3,5,3,4,4 to 6 times a week,5,573c6b96b3a71f00146df8c4,6,bachelor,Full Time,5,female,7,7,7,5,5,4,2 to 3 times a week,5,7,7,85860f50-329b-4933-ba6a-7f0bb235384e,4.666666666666667,3.6666666666666665,younger than 45
632b5427d6454f0a0f0d3ac1,25_34,5,4,2,4,2 to 3 times a week,6,5b74c727960d2300015fa680,7,bachelor,Paid intern,7,female,7,6,7,4,5,6,never,3,7,7,593b11b6-43d3-4ff3-99d3-6af81bfc2dd3,4.333333333333333,3.6666666666666665,younger than 45
632b5433d6454f0a0f0d3ac3,25_34,4,3,1,4,once a week,7,62e296cf7c53da981b7f32c0,7,high_school,working,7,male,6,7,6,7,7,6,daily,6,6,7,f91433d6-be49-45ed-ba2a-e5328f401943,6.333333333333333,2.6666666666666665,younger than 45
632b5435d6454f0a0f0d3ac5,45_54,5,6,6,5,4 to 6 times a week,4,58d8e8ac58d78900016eada5,3,high_school,"Early retirement, live off savings and investments",2,male,3,2,6,4,2,5,less than once a week,5,4,4,3ab58ac8-8559-4d84-b424-f68d4837257f,4.666666666666667,5.666666666666667,45 or older
632b5438d6454f0a0f0d3ac7,35_44,1,1,1,7,4 to 6 times a week,6,5c3cac66976c9a00010c0551,6,vocational_education,Full time,5,male,6,6,6,6,6,6,daily,6,6,6,451df201-11a4-4a93-9c58-ae26b771a6b4,6.0,1.0,younger than 45
632b5460d6454f0a0f0d3ac9,35_44,6,3,3,5,4 to 6 times a week,7,632892646eb1fff474584dd7,5,bachelor,full time,6,male,7,3,7,2,4,7,once a week,7,5,5,d14bce91-5909-45ce-8855-f7387d31b0d1,5.333333333333333,4.0,younger than 45
632b546ed6454f0a0f0d3acb,18_24,3,2,2,3,4 to 6 times a week,6,5bfc521ede37d90001740ad8,3,high_school,student,1,other,3,6,5,6,1,6,daily,7,5,6,2629236f-943d-4f12-86e6-07516a7c5e01,6.333333333333333,2.3333333333333335,younger than 45
632b547cd6454f0a0f0d3acd,45_54,3,5,2,3,2 to 3 times a week,7,62e968ffd7078370fb3ce83a,4,high_school,full time employed,5,female,7,5,6,4,7,4,daily,4,7,7,f1f6914c-8d58-4f7e-b49c-1553d210e121,4.0,3.3333333333333335,45 or older
632b5488d6454f0a0f0d3acf,35_44,4,5,6,1,once a week,5,5fee24adb0feb8102643d962,6,bachelor,Employed Full-time,5,female,5,4,6,1,6,1,daily,1,6,6,f389cef9-8806-43d0-8200-df9926728c4c,1.0,5.0,younger than 45
632b548ad6454f0a0f0d3ad1,55_64,3,2,1,7,2 to 3 times a week,6,5dfb852818c365010b98958e,7,vocational_education,Retired,6,male,5,7,7,2,5,2,less than once a week,4,7,7,41ca8bf4-18f9-4f9f-a276-a140ed0ef0ed,2.6666666666666665,2.0,45 or older
632b548bd6454f0a0f0d3ad3,25_34,2,2,1,6,2 to 3 times a week,6,6328aa9be06f45e40afb5ff6,5,bachelor,Full time emoyment,5,male,5,7,7,3,6,5,daily,5,7,6,695f78db-6ea5-48a3-a553-5342fdfff85f,4.333333333333333,1.6666666666666667,younger than 45
632b54a0d6454f0a0f0d3ad5,55_64,1,1,1,6,2 to 3 times a week,6,608e961a58d56af57cbf70d6,7,high_school,employed,4,female,7,6,7,3,7,6,4 to 6 times a week,7,7,7,ff53005c-7edb-480d-8f46-a155580e2965,5.333333333333333,1.0,45 or older
632b54a0d87e04249cf5820b,45_54,4,4,3,5,2 to 3 times a week,6,5ddd4c9a5daaa6caa9127a74,4,high_school,Part time,7,female,7,4,7,2,7,2,less than once a week,5,7,7,59036ce4-1992-47e6-af1a-116c65c373d6,3.0,3.6666666666666665,45 or older
632b54a3d87e04249cf5820d,35_44,2,1,1,5,daily,5,5d5dcc2e8acdd1001a9f4b18,6,bachelor,Full time,4,female,7,5,6,6,7,7,never,6,7,6,4910b0b2-f60e-4119-8f89-0bfe0eeda5be,6.333333333333333,1.3333333333333333,younger than 45
632b54a9d87e04249cf5820f,35_44,2,7,1,7,4 to 6 times a week,7,5e3c759575109a055e99b38a,4,master,full time,7,male,7,7,7,7,7,7,4 to 6 times a week,7,7,7,4bdb8360-9bc8-4da1-8130-8a1d2d16e81b,7.0,3.3333333333333335,younger than 45
632b54b5d87e04249cf58211,45_54,1,2,2,6,4 to 6 times a week,7,5ea0739b27f71903b8271217,7,bachelor,Full time employed,6,male,7,7,7,6,5,7,never,7,7,7,1abb84a8-ef83-4c86-bace-9d0100616aa3,6.666666666666667,1.6666666666666667,45 or older
632b54b6d87e04249cf58213,25_34,3,3,3,5,2 to 3 times a week,6,5f08d7adb7990e14b0a2b4a2,6,bachelor,Full time,7,male,6,5,5,6,2,4,never,7,7,7,9873a350-47cb-4716-b11d-5b244e993a70,5.666666666666667,3.0,younger than 45
632b54bad87e04249cf58215,45_54,2,1,1,7,once a week,3,5afeb8faad0f390001b8ba32,5,master,Full Time,3,male,6,6,4,7,2,6,daily,4,7,7,ae866904-3317-432c-958c-39a107615c38,5.666666666666667,1.3333333333333333,45 or older
632b54c5d87e04249cf58217,55_64,3,2,2,3,4 to 6 times a week,6,5cdeafa4f71e090001ae44a6,6,bachelor,employed,6,female,6,5,6,5,5,5,daily,5,6,6,93258207-2059-45ae-bfc3-fe64de90bb55,5.0,2.3333333333333335,45 or older
632b54d5d87e04249cf58219,35_44,3,1,2,7,once a week,6,5c88fac8e0da6500178fe7f2,4,bachelor,full time employed,7,female,7,5,7,2,7,2,daily,7,7,6,953de5b8-b031-4cb8-9249-07e276a53a6e,3.6666666666666665,2.0,younger than 45
632b54d6d87e04249cf5821b,25_34,2,2,1,4,2 to 3 times a week,3,5e3da76a9e51f801298c7510,6,bachelor,Employed part time,4,female,6,6,5,6,4,4,daily,3,5,6,31d6849d-ba23-482b-b4b0-8c2563980f33,4.333333333333333,1.6666666666666667,younger than 45
632b54d8d87e04249cf5821d,35_44,2,3,1,6,2 to 3 times a week,2,5f0325cf3ea8444cf6d890e6,7,bachelor,FULL TIME,6,female,7,3,7,5,7,3,2 to 3 times a week,7,7,7,4fbddf69-90ef-476f-97e1-ce6e6b5ce006,5.0,2.0,younger than 45
632b54dcd87e04249cf5821f,25_34,2,3,1,5,2 to 3 times a week,7,5c2f7fbb2c45d400014ad89a,7,bachelor,Job Searching,6,male,7,6,7,5,6,5,less than once a week,5,7,6,256ef7b6-dd09-49f3-a6ae-c09cd85500df,5.0,2.0,younger than 45
632b54eed87e04249cf58221,25_34,2,1,2,7,2 to 3 times a week,5,5d9b4d9d6cb1870018ba1a27,7,high_school,Full time,4,male,5,6,6,4,5,6,once a week,7,6,7,85ed639c-6f34-423d-9baf-45b2f67bd3b1,5.666666666666667,1.6666666666666667,younger than 45
632b54f3d87e04249cf58223,25_34,3,1,1,6,4 to 6 times a week,6,5985d3a39eff8800010f826b,7,bachelor,Full time,6,male,6,5,7,2,2,3,never,3,7,7,da8cd86c-404c-4127-91ea-17ebe13e6ffd,2.6666666666666665,1.6666666666666667,younger than 45
632b54f5d87e04249cf58225,45_54,1,1,1,7,daily,1,615875cd00a23fb41e865fc0,1,bachelor,employed,1,female,1,1,1,1,1,1,2 to 3 times a week,1,1,1,36ee15d7-7463-4dc5-aaac-c3241023d32e,1.0,1.0,45 or older
632b5507d87e04249cf58227,45_54,1,1,1,7,4 to 6 times a week,7,5ba6d33077f30d00014fe202,7,vocational_education,homemaker,6,female,7,7,7,4,4,7,daily,7,7,7,6d57d559-3f4d-404e-9cd5-dce4c96b6162,6.0,1.0,45 or older
632b550cd87e04249cf58229,35_44,3,5,1,6,once a week,6,5e85a6393a32c31a34fe0419,4,bachelor,Full time,6,male,6,2,6,3,3,2,4 to 6 times a week,6,6,7,0d146cab-feb0-47e2-b45e-6e15f66f40e8,3.6666666666666665,3.0,younger than 45
